Ticker,Short Name,Curr Adj Mkt Cap,Mrkt Cap Sum,Weight,EV,% Women on Bd,UN Glob Comp Sign,GHG Scp 1 Est,ESG Score,GICS Ind Name,GICS Sector,Cntry Terrtry Of Rsk
CTVA UN,CORTEVA INC,37429.91552,47276303.96,0.0008,37904.91552,30.76919937,#N/A N/A,477.885,6.090000153,Chemicals,Materials,US
CVS UN,CVS HEALTH CORP,85485.76221,47276303.96,0.0018,153590.7622,38.46149826,Y,239.944,4.099999905,Health Care Providers & Servic,Health Care,US
CVX UN,CHEVRON CORP,302240.017,47276303.96,0.0064,318828.017,50,#N/A N/A,51635.677,5.440000057,"Oil, Gas & Consumable Fuels",Energy,US
CZR UW,CAESARS ENTERTAI,7995.520924,47276303.96,0.0002,32957.52092,#N/A N/A,#N/A N/A,262.153,6.559999943,"Hotels, Restaurants & Leisure",Consumer Discretionary,US
D UN,DOMINION ENERGY,43069.04774,47276303.96,0.0009,89574.04774,30.76919937,#N/A N/A,35873.083,5.710000038,Multi-Utilities,Utilities,US
DAL UN,DELTA AIR LI,32543.09843,47276303.96,0.0007,54386.09843,#N/A N/A,#N/A N/A,32454.756,5.179999828,Passenger Airlines,Industrials,US
DAY UN,DAYFORCE INC,9577.656,47276303.96,0.0002,10251.756,33.33330154,#N/A N/A,0.367,5.03000021,Professional Services,Industrials,US
DD UN,DUPONT DE NEMOUR,30437.61496,47276303.96,0.0006,36367.61496,33.33330154,#N/A N/A,1379.502,5.590000153,Chemicals,Materials,US
DE UN,DEERE & CO,109055.1795,47276303.96,0.0023,114018.1795,33.33330154,#N/A N/A,451.453,5.53000021,Machinery,Industrials,US
DECK UN,DECKERS OUTDOOR,21048.45376,47276303.96,0.0004,19671.64276,40,Y,0.358,3.690000057,"Textiles, Apparel & Luxury Goo",Consumer Discretionary,US
DFS UN,DISCOVER FINANCI,32017.56,47276303.96,0.0007,24527.56,38.46149826,#N/A N/A,6.168,4.019999981,Consumer Finance,Financials,US
DG UN,DOLLAR GENERAL C,30692.47627,47276303.96,0.0006,48245.95927,33.33330154,#N/A N/A,733.79,2.779999971,Consumer Staples Distribution,Consumer Staples,US
DGX UN,QUEST DIAGNOSTIC,15497.27457,47276303.96,0.0003,20412.27457,40,#N/A N/A,279.458,3.950000048,Health Care Providers & Servic,Health Care,US
DHI UN,DR HORTON INC,47285.94569,47276303.96,0.001,50688.84569,25,#N/A N/A,81.274,4.050000191,Household Durables,Consumer Discretionary,US
DHR UN,DANAHER CORP,182445.9088,47276303.96,0.0039,194682.9088,28.57139969,#N/A N/A,127,4.480000019,Life Sciences Tools & Services,Health Care,US
DIS UN,WALT DISNEY CO/T,204142.454,47276303.96,0.0043,249420.454,#N/A N/A,#N/A N/A,910.889,4.300000191,Entertainment,Communication Services,US
DLR UN,DIGITAL REALTY,44642.48052,47276303.96,0.0009,62739.98652,#N/A N/A,#N/A N/A,46.149,5.989999771,Specialized REITs,Real Estate,US
DLTR UW,DOLLAR TREE INC,25787.39103,47276303.96,0.0005,35489.39103,#N/A N/A,#N/A N/A,503.828,3.069999933,Consumer Staples Distribution,Consumer Staples,US
DOC US,HEALTHPEAK PROPE,13181.82779,47276303.96,0.0003,22860.86479,#N/A N/A,#N/A N/A,65.115,5.46999979,Health Care REITs,Real Estate,US
DOV UN,DOVER CORP,24954.56845,47276303.96,0.0005,27967.07145,30,#N/A N/A,56.232,4.789999962,Machinery,Industrials,US
DOW UN,DOW INC,40332.4264,47276303.96,0.0009,54839.4264,33.33330154,#N/A N/A,25091.183,5.730000019,Chemicals,Materials,US
DPZ UN,DOMINO'S PIZZA,18521.39523,47276303.96,0.0004,23520.81223,33.33330154,#N/A N/A,125.172,3.849999905,"Hotels, Restaurants & Leisure",Consumer Discretionary,US
DRI UN,DARDEN RESTAURAN,18374.1163,47276303.96,0.0004,24937.2163,30,#N/A N/A,348.214,3.529999971,"Hotels, Restaurants & Leisure",Consumer Discretionary,US
DTE UN,DTE ENERGY CO,22908.67074,47276303.96,0.0005,44457.67074,25,#N/A N/A,27611.094,4.630000114,Multi-Utilities,Utilities,US
DUK UN,DUKE ENERGY CORP,76113.12,47276303.96,0.0016,160066.12,35.71429825,#N/A N/A,74879.669,5.449999809,Electric Utilities,Utilities,US
DVA UN,DAVITA INC,12168.375,47276303.96,0.0003,24580.376,#N/A N/A,#N/A N/A,64.089,3.670000076,Health Care Providers & Servic,Health Care,US
DVN UN,DEVON ENERGY CO,32759.65,47276303.96,0.0007,38523.65,#N/A N/A,#N/A N/A,4622.337,4.619999886,"Oil, Gas & Consumable Fuels",Energy,US
DXCM UW,DEXCOM,50947.27636,47276303.96,0.0011,50582.77636,#N/A N/A,#N/A N/A,3.864,4.159999847,Health Care Equipment & Suppli,Health Care,US
EA UW,ELECTRONIC ARTS,33913.40598,47276303.96,0.0007,33026.40598,37.5,N,2.048,3.390000105,Entertainment,Communication Services,US
EBAY UW,EBAY INC,26790.96,47276303.96,0.0006,29891.96,#N/A N/A,#N/A N/A,6.424,6.840000153,Broadline Retail,Consumer Discretionary,US
ECL UN,ECOLAB INC,65053.57215,47276303.96,0.0014,72567.57215,41.66669846,Y,319.142,6.130000114,Chemicals,Materials,US
ED UN,CONS EDISON INC,32553.88795,47276303.96,0.0007,56375.88795,36.36360168,#N/A N/A,2643.686,4.510000229,Multi-Utilities,Utilities,US
EFX UN,EQUIFAX INC,27629.60001,47276303.96,0.0006,33204.60001,33.33330154,#N/A N/A,1.216,2.75,Professional Services,Industrials,US
EG UN,EVEREST GROUP LT,15834.27415,47276303.96,0.0003,17676.27415,#N/A N/A,#N/A N/A,0.196,3.359999895,Insurance,Financials,US
EIX UN,EDISON INTL,27469.82745,47276303.96,0.0006,66551.82745,45.45449829,#N/A N/A,1475.453,6.510000229,Electric Utilities,Utilities,US
EL UN,ESTEE LAUDER,52713.51479,47276303.96,0.0011,59825.51479,37.5,N,27.918,4.71999979,Personal Care Products,Consumer Staples,US
ELV UN,ELEVANCE HEALTH,123362.7554,47276303.96,0.0026,113648.7554,45.45449829,#N/A N/A,16.934,6.300000191,Health Care Providers & Servic,Health Care,US
EMN UN,EASTMAN CHEMICAL,11235.52715,47276303.96,0.0002,15886.52715,33.33330154,#N/A N/A,5645.726,4.309999943,Chemicals,Materials,US
EMR UN,EMERSON ELEC CO,61674.996,47276303.96,0.0013,76338.996,30.76919937,#N/A N/A,144.571,6.300000191,Electrical Equipment,Industrials,US
ENPH UQ,ENPHASE ENERGY,14994.11362,47276303.96,0.0003,14684.31762,14.28569984,#N/A N/A,0.019,5.28000021,Semiconductors & Semiconductor,Information Technology,US
EOG UN,EOG RESOURCES,77534.65025,47276303.96,0.0016,77056.65025,33.33330154,#N/A N/A,5228.144,5.110000134,"Oil, Gas & Consumable Fuels",Energy,US
EPAM UN,EPAM SYSTEMS INC,13754.17223,47276303.96,0.0003,11829.72223,40,Y,0.379,3.150000095,IT Services,Information Technology,US
EQIX UW,EQUINIX INC,67716.76187,47276303.96,0.0014,82102.18787,40,#N/A N/A,40.652,5.130000114,Specialized REITs,Real Estate,US
EQR UN,EQUITY RESIDENTI,24612.13683,47276303.96,0.0005,32609.26783,33.33330154,#N/A N/A,78.427,4.659999847,Residential REITs,Real Estate,US
EQT UN,EQT CORP,18105.272,47276303.96,0.0004,22969.157,54.54550171,#N/A N/A,978.457,7.019999981,"Oil, Gas & Consumable Fuels",Energy,US
ES UN,EVERSOURCE ENERG,21292.63083,47276303.96,0.0005,47864.41183,33.33330154,#N/A N/A,179.504,4.650000095,Electric Utilities,Utilities,US
ESS UN,ESSEX PROPERTY,15941.1347,47276303.96,0.0003,22044.3077,40,#N/A N/A,31.386,5.760000229,Residential REITs,Real Estate,US
ETN UN,EATON CORP PLC,127669.5464,47276303.96,0.0027,135049.5464,30,#N/A N/A,227.913,7.949999809,Electrical Equipment,Industrials,US
ETR UN,ENTERGY CORP,22875.70714,47276303.96,0.0005,50316.29914,33.33330154,#N/A N/A,35959.437,5.579999924,Electric Utilities,Utilities,US
ETSY UW,ETSY INC,8071.541632,47276303.96,0.0002,9356.660632,#N/A N/A,#N/A N/A,0.398,4.329999924,Broadline Retail,Consumer Discretionary,US
EVRG UW,EVERGY INC,12114.50357,47276303.96,0.0003,25327.20357,33.33330154,#N/A N/A,23193.123,4.690000057,Electric Utilities,Utilities,US
EW UN,EDWARDS LIFE,51026.318,47276303.96,0.0011,50096.418,33.33330154,#N/A N/A,19.535,5.150000095,Health Care Equipment & Suppli,Health Care,US
EXC UW,EXELON CORP,37685.0155,47276303.96,0.0008,81052.0155,44.44440079,#N/A N/A,400.562,4.199999809,Electric Utilities,Utilities,US
EXPD UN,EXPEDITORS INTL,16103.76966,47276303.96,0.0003,15119.68266,33.33330154,#N/A N/A,9.685,4.670000076,Air Freight & Logistics,Industrials,US
EXPE UW,EXPEDIA GROUP IN,18404.3935,47276303.96,0.0004,22036.3935,#N/A N/A,#N/A N/A,3.188,5.099999905,"Hotels, Restaurants & Leisure",Consumer Discretionary,US
EXR UN,EXTRA SPACE STOR,29032.20034,47276303.96,0.0006,41209.42934,30,#N/A N/A,20.984,4.809999943,Specialized REITs,Real Estate,US
F UN,FORD MOTOR CO,48766.39837,47276303.96,0.001,44049.39837,28.57139969,#N/A N/A,1513.968,5.760000229,Automobiles,Consumer Discretionary,US
FANG UW,DIAMONDBACK ENER,36188.74834,47276303.96,0.0008,43052.74834,#N/A N/A,#N/A N/A,1571.734,5.289999962,"Oil, Gas & Consumable Fuels",Energy,US
FAST UW,FASTENAL CO,38990.48128,47276303.96,0.0008,39236.78128,36.36360168,#N/A N/A,151.645,4.010000229,Trading Companies & Distributo,Industrials,US
FCX UN,FREEPORT-MCMORAN,72609.78409,47276303.96,0.0015,87958.78409,#N/A N/A,#N/A N/A,4424.113,7.199999809,Metals & Mining,Materials,US
FDS UN,FACTSET RESEARCH,15921.74618,47276303.96,0.0003,17175.73118,33.33330154,#N/A N/A,1.419,5.260000229,Capital Markets,Financials,US
FDX UN,FEDEX CORP,64689.70756,47276303.96,0.0014,96559.70756,33.33330154,#N/A N/A,16543.052,4.420000076,Air Freight & Logistics,Industrials,US
FE UN,FIRSTENERGY CORP,22255.22197,47276303.96,0.0005,47071.22197,30,#N/A N/A,18044.595,5.21999979,Electric Utilities,Utilities,US
FFIV UW,F5 INC,9880.623101,47276303.96,0.0002,9199.166101,27.27269936,N,0.966,2.5,Communications Equipment,Information Technology,US
FI UN,FISERV INC,89397.71518,47276303.96,0.0019,113390.7152,33.33330154,Y,16.933,3.420000076,Financial Services,Financials,US
FICO UN,FAIR ISAAC CORP,28105.47955,47276303.96,0.0006,29992.61555,33.33330154,N,19.593,1.970000029,Software,Information Technology,US
FIS UN,FIDELITY NATIONA,39476.3736,47276303.96,0.0008,58383.3736,#N/A N/A,#N/A N/A,9.801,4.5,Financial Services,Financials,US
FITB UW,FIFTH THIRD BANC,25102.73852,47276303.96,0.0005,#N/A N/A,31.25,#N/A N/A,13.778,3.410000086,Banks,Financials,US
FMC UN,FMC CORP,7401.627642,47276303.96,0.0002,11226.92764,36.36360168,#N/A N/A,77.238,7.289999962,Chemicals,Materials,US
FOX UW,FOX CORP - B,14148.64274,47276303.96,0.0003,19752.64274,12.5,#N/A N/A,14.038,3.319999933,Media,Communication Services,US
FOXA UW,FOX CORP - A,14148.66131,47276303.96,0.0003,19752.66131,12.5,#N/A N/A,14.038,3.319999933,Media,Communication Services,US
FRT UN,FED REALTY INVS,8624.357048,47276303.96,0.0002,13483.08405,42.85710144,#N/A N/A,2.675,5.480000019,Retail REITs,Real Estate,US
FSLR UW,FIRST SOLAR INC,18984.19099,47276303.96,0.0004,17506.09099,25,#N/A N/A,6.036,6.21999979,Semiconductors & Semiconductor,Information Technology,US
FTNT UW,FORTINET INC,48734.78665,47276303.96,0.001,47365.78665,#N/A N/A,#N/A N/A,1.288,3.210000038,Software,Information Technology,US
FTV UN,FORTIVE CORP,26806.98261,47276303.96,0.0006,30227.48261,#N/A N/A,#N/A N/A,14.993,4.5,Machinery,Industrials,US
GD UN,GENERAL DYNAMICS,79282.98935,47276303.96,0.0017,89309.98935,23.07690048,#N/A N/A,308.944,7.039999962,Aerospace & Defense,Industrials,US
GE UN,GENERAL ELECTRIC,178464.6725,47276303.96,0.0038,157795.6725,33.33330154,#N/A N/A,685.623,5.940000057,Aerospace & Defense,Industrials,US
GEHC UW,GE HEALTHCARE TE,34997.19984,47276303.96,0.0007,42434.19984,40,#N/A N/A,126.764,6.25,Health Care Equipment & Suppli,Health Care,US
GEN UW,GEN DIGITAL INC,13063.02338,47276303.96,0.0003,21873.02338,40,Y,1.025,4.860000134,Software,Information Technology,US
GEV UN,GE VERNOVA INC,41883.00877,47276303.96,0.0009,41296.00877,#N/A N/A,#N/A N/A,1150.529,#N/A Field Not Applicable,Electrical Equipment,Industrials,US
GILD UW,GILEAD SCIENCES,81302.39856,47276303.96,0.0017,98449.39856,33.33330154,Y,53.047,5.710000038,Biotechnology,Health Care,US
GIS UN,GENERAL MILLS IN,39670.84158,47276303.96,0.0008,51850.74158,50,Y,318.195,6.289999962,Food Products,Consumer Staples,US
GL UN,GLOBE LIFE INC,7175.015241,47276303.96,0.0002,9454.990241,50,#N/A N/A,1.583,2.00999999,Insurance,Financials,US
GLW UN,CORNING INC,28500.3443,47276303.96,0.0006,35522.3443,21.42860031,#N/A N/A,728.4,2.710000038,"Electronic Equipment, Instrume",Information Technology,US
GM UN,GENERAL MOTORS C,50758.975,47276303.96,0.0011,51349.975,46.15380096,#N/A N/A,1552.583,6.190000057,Automobiles,Consumer Discretionary,US
GNRC UN,GENERAC HOLDINGS,8273.168184,47276303.96,0.0002,9730.906184,#N/A N/A,#N/A N/A,34.635,5.300000191,Electrical Equipment,Industrials,US
GOOG UW,ALPHABET INC-C,2041612.825,47276303.96,0.0432,1961581.825,#N/A N/A,#N/A N/A,121.516,4.230000019,Interactive Media & Services,Communication Services,US
GOOGL UW,ALPHABET INC-A,2041549.75,47276303.96,0.0432,1961455.675,#N/A N/A,#N/A N/A,121.516,4.230000019,Interactive Media & Services,Communication Services,US
GPC UN,GENUINE PARTS CO,21975.75518,47276303.96,0.0005,25886.09318,28.57139969,#N/A N/A,134.241,5.630000114,Distributors,Consumer Discretionary,US
GPN UN,GLOBAL PAYMENTS,31840.50697,47276303.96,0.0007,48324.39412,25,#N/A N/A,1.85,3.99000001,Financial Services,Financials,US
GRMN UN,GARMIN LTD,27863.02935,47276303.96,0.0006,24910.57935,#N/A N/A,#N/A N/A,46.705,3.039999962,Household Durables,Consumer Discretionary,US
GS UN,GOLDMAN SACHS GP,144060.2758,47276303.96,0.003,361263.2758,38.46149826,#N/A N/A,15.678,4.960000038,Capital Markets,Financials,US
GWW UN,WW GRAINGER INC,45343.50132,47276303.96,0.001,47563.50132,30.76919937,N,32.426,3.400000095,Trading Companies & Distributo,Industrials,US
HAL UN,HALLIBURTON CO,33579.47649,47276303.96,0.0007,40521.47649,23.07690048,N,4466.057,5.480000019,Energy Equipment & Services,Energy,US
HAS UW,HASBRO INC,8564.822231,47276303.96,0.0002,11461.52223,63.63639832,N,4.522,6.920000076,Leisure Products,Consumer Discretionary,US
HBAN UW,HUNTINGTON BANC,19651.88623,47276303.96,0.0004,#N/A N/A,26.66670036,#N/A N/A,18.536,3.769999981,Banks,Financials,US
HCA UN,HCA HEALTHCARE I,82088.35222,47276303.96,0.0017,125792.3522,30,#N/A N/A,830.463,3.920000076,Health Care Providers & Servic,Health Care,US
HD UN,HOME DEPOT INC,331212.3194,47276303.96,0.007,379963.3194,30.76919937,#N/A N/A,597.173,5.809999943,Specialty Retail,Consumer Discretionary,US
HES UN,HESS CORP,49349.82157,47276303.96,0.001,58217.82157,25,#N/A N/A,2375.435,4.769999981,"Oil, Gas & Consumable Fuels",Energy,US
HIG UN,HARTFORD FINL SV,28599.54447,47276303.96,0.0006,32985.54447,30,#N/A N/A,8.68,2.890000105,Insurance,Financials,US
HII UN,HUNTINGTON INGAL,10967.99195,47276303.96,0.0002,13261.99195,33.33330154,#N/A N/A,100.486,5.099999905,Aerospace & Defense,Industrials,US
HLT UN,HILTON WORLDWIDE,49821.67586,47276303.96,0.0011,59439.67586,44.44440079,#N/A N/A,488.266,6.28000021,"Hotels, Restaurants & Leisure",Consumer Discretionary,US
HOLX UW,HOLOGIC INC,17924.09894,47276303.96,0.0004,18569.99894,50,#N/A N/A,6.834,4.460000038,Health Care Equipment & Suppli,Health Care,US
HON UW,HONEYWELL INTL,125880.6715,47276303.96,0.0027,140827.6715,33.33330154,#N/A N/A,1059.688,5.760000229,Industrial Conglomerates,Industrials,US
HPE UN,HEWLETT PACKA,22269,47276303.96,0.0005,31360,46.15380096,#N/A N/A,33.541,4.650000095,"Technology Hardware, Storage &",Information Technology,US
HPQ UN,HP INC,27544.24806,47276303.96,0.0006,36061.24806,42.85710144,#N/A N/A,47.882,3.940000057,"Technology Hardware, Storage &",Information Technology,US
HRL UN,HORMEL FOODS CRP,19519.58528,47276303.96,0.0004,21853.32328,30.76919937,#N/A N/A,559.127,4.860000134,Food Products,Consumer Staples,US
HSIC UW,HENRY SCHEIN INC,8957.706615,47276303.96,0.0002,13025.70661,30.76919937,#N/A N/A,52.8,3.559999943,Health Care Providers & Servic,Health Care,US
HST UW,HOST HOTELS & RE,13407.098,47276303.96,0.0003,17228.098,33.33330154,#N/A N/A,119.543,5.670000076,Hotel & Resort REITs,Real Estate,US
HSY UN,HERSHEY CO/THE,39968.2832,47276303.96,0.0008,44691.9932,45.45449829,#N/A N/A,177.836,6.260000229,Food Products,Consumer Staples,US
HUBB UN,HUBBELL INC,20025.82127,47276303.96,0.0004,21979.42127,33.33330154,#N/A N/A,34.904,5.889999866,Electrical Equipment,Industrials,US
HUM UN,HUMANA INC,36684.61082,47276303.96,0.0008,26948.61082,27.27269936,#N/A N/A,128.933,6.25,Health Care Providers & Servic,Health Care,US
HWM UN,HOWMET AEROSPACE,27658.56911,47276303.96,0.0006,30938.17151,30,#N/A N/A,415.998,5.730000019,Aerospace & Defense,Industrials,US
IBM UN,IBM,152589.0888,47276303.96,0.0032,196417.0888,21.42860031,#N/A N/A,69.668,5.159999847,IT Services,Information Technology,US
ICE UN,INTERCONTINENTAL,74325.61197,47276303.96,0.0016,96467.61197,60,#N/A N/A,4.192,5.380000114,Capital Markets,Financials,US
IDXX UW,IDEXX LABS,41085.62167,47276303.96,0.0009,41600.85567,36.36360168,#N/A N/A,15.237,4.559999943,Health Care Equipment & Suppli,Health Care,US
IEX UN,IDEX CORP,16786.95821,47276303.96,0.0004,17493.95821,30,#N/A N/A,12.366,3.950000048,Machinery,Industrials,US
IFF UN,INTL FLVR & FRAG,21776.15418,47276303.96,0.0005,31927.15418,27.27269936,#N/A N/A,604.964,4.489999771,Chemicals,Materials,US
ILMN UW,ILLUMINA INC,19633.684,47276303.96,0.0004,20841.684,30,#N/A N/A,17.315,6.570000172,Life Sciences Tools & Services,Health Care,US
INCY UW,INCYTE CORP,11558.60507,47276303.96,0.0002,7955.133069,#N/A N/A,#N/A N/A,8.125,3.430000067,Biotechnology,Health Care,US
INTC UW,INTEL CORP,130983.9599,47276303.96,0.0028,160766.9599,41.66669846,#N/A N/A,993.955,6.309999943,Semiconductors & Semiconductor,Information Technology,US
INTU UW,INTUIT INC,177100.7165,47276303.96,0.0037,182115.7165,36.36360168,N,5.141,4.599999905,Software,Information Technology,US
INVH UN,INVITATION HOMES,21063.60259,47276303.96,0.0004,28954.59759,30,#N/A N/A,74.303,3.640000105,Residential REITs,Real Estate,US
IP UN,INTL PAPER CO,12149.68469,47276303.96,0.0003,16977.68469,27.27269936,#N/A N/A,5916.058,5.820000172,Containers & Packaging,Materials,US
IPG UN,INTERPUBLIC GRP,11537.83658,47276303.96,0.0002,14321.43658,40,#N/A N/A,18.479,5.429999828,Media,Communication Services,US
IQV UN,IQVIA HOLDINGS I,42389.14498,47276303.96,0.0009,54789.14498,40,#N/A N/A,8.62,3.660000086,Life Sciences Tools & Services,Health Care,US
