Ticker,Short Name,Curr Adj Mkt Cap,Mrkt Cap Sum,Weight,EV,% Women on Bd,UN Glob Comp Sign,GHG Scp 1 Est,ESG Score,GICS Ind Name,GICS Sector,Cntry Terrtry Of Rsk
PNC UN,PNC FINANCIAL SE,61280.12434,47276303.96,0.0013,#N/A N/A,33.33330154,#N/A N/A,41.33,4.739999771,Banks,Financials,US
PNR UN,PENTAIR PLC,13240.46368,47276303.96,0.0003,15337.76368,40,N,46.916,4.400000095,Machinery,Industrials,US
PNW UN,PINNACLE WEST,8411.189433,47276303.96,0.0002,18816.62643,40,#N/A N/A,11474.525,5.53000021,Electric Utilities,Utilities,US
PODD UW,INSULET CORP,12129.99646,47276303.96,0.0003,12874.59646,55.55559921,#N/A N/A,1.796,5.429999828,Health Care Equipment & Suppli,Health Care,US
POOL UW,POOL CORP,13939.794,47276303.96,0.0003,15165.889,22.22220039,#N/A N/A,0.338,2.660000086,Distributors,Consumer Discretionary,US
PPG UN,PPG INDS INC,30507.51174,47276303.96,0.0006,36500.51174,27.27269936,#N/A N/A,381.646,4.909999847,Chemicals,Materials,US
PPL UN,PPL CORP,20322.5194,47276303.96,0.0004,35679.5194,40,#N/A N/A,27248.791,5.429999828,Electric Utilities,Utilities,US
PRU UN,PRUDENTL FINL,39826.50778,47276303.96,0.0008,47717.50778,50,#N/A N/A,12.459,3.849999905,Insurance,Financials,US
PSA UN,PUBLIC STORAGE,46077.86986,47276303.96,0.001,59254.91286,30.76919937,N,29.036,4.650000095,Specialized REITs,Real Estate,US
PSX UN,PHILLIPS 66,61311.95776,47276303.96,0.0013,80962.95776,38.46149826,#N/A N/A,28404.996,5.019999981,"Oil, Gas & Consumable Fuels",Energy,US
PTC UW,PTC INC,21237.28922,47276303.96,0.0004,23423.17222,30,#N/A N/A,1.815,5.400000095,Software,Information Technology,US
PWR UN,QUANTA SERVICES,37721.29248,47276303.96,0.0008,40905.85548,30,#N/A N/A,706.923,3.859999895,Construction & Engineering,Industrials,US
PXD UN,PIONEER NATURAL,63494.09183,47276303.96,0.0013,69014.09183,#N/A N/A,#N/A N/A,2786.751,5,"Oil, Gas & Consumable Fuels",Energy,US
PYPL UW,PAYPAL HOLDINGS,71727.11698,47276303.96,0.0015,67903.11698,33.33330154,#N/A N/A,4.572,5.110000134,Financial Services,Financials,US
QCOM UW,QUALCOMM INC,186773.76,47276303.96,0.004,190199.76,33.33330154,#N/A N/A,111.276,7.519999981,Semiconductors & Semiconductor,Information Technology,US
QRVO UW,QORVO INC,11366.64996,47276303.96,0.0002,12325.06496,22.22220039,#N/A N/A,159.685,4.900000095,Semiconductors & Semiconductor,Information Technology,US
RCL UN,ROYAL CARIBBEAN,36422.63171,47276303.96,0.0008,57344.63171,#N/A N/A,#N/A N/A,6912.916,4.900000095,"Hotels, Restaurants & Leisure",Consumer Discretionary,US
REG UW,REGENCY CENTERS,11333.23164,47276303.96,0.0002,16026.13764,36.36360168,#N/A N/A,2.161,5.769999981,Retail REITs,Real Estate,US
REGN UW,REGENERON PHARM,98087.62074,47276303.96,0.0021,84549.22074,30.76919937,#N/A N/A,58.673,3.660000086,Biotechnology,Health Care,US
RF UN,REGIONS FINANCIA,17871.90573,47276303.96,0.0004,#N/A N/A,38.46149826,#N/A N/A,6.456,3.599999905,Banks,Financials,US
RHI UN,ROBERT HALF INC,7282.516914,47276303.96,0.0002,6792.675914,33.33330154,#N/A N/A,3.961,6.880000114,Professional Services,Industrials,US
RJF UN,RAYMOND JAMES,25321.695,47276303.96,0.0005,19716.695,25,#N/A N/A,0.501,2.769999981,Capital Markets,Financials,US
RL UN,RALPH LAUREN COR,10531.0961,47276303.96,0.0002,11369.7961,38.46149826,Y,11.731,4.619999886,"Textiles, Apparel & Luxury Goo",Consumer Discretionary,US
RMD UN,RESMED INC,31351.46705,47276303.96,0.0007,32281.00205,30,#N/A N/A,4.222,4.53000021,Health Care Equipment & Suppli,Health Care,US
ROK UN,ROCKWELL AUTOMAT,31330.60474,47276303.96,0.0007,34813.40474,27.27269936,Y,29.09,6.190000057,Electrical Equipment,Industrials,US
ROL UN,ROLLINS INC,21722.57556,47276303.96,0.0005,22464.52156,27.27269936,#N/A N/A,43.381,1.99000001,Commercial Services & Supplies,Industrials,US
ROP UW,ROPER TECHNOLOGI,54762.25757,47276303.96,0.0012,62285.85757,#N/A N/A,#N/A N/A,4.482,4.809999943,Software,Information Technology,US
ROST UW,ROSS STORES INC,43408.403,47276303.96,0.0009,44283.661,41.66669846,#N/A N/A,30.003,1.980000019,Specialty Retail,Consumer Discretionary,US
RSG UN,REPUBLIC SVCS,60553.92799,47276303.96,0.0013,73484.22799,33.33330154,#N/A N/A,13693.688,5.849999905,Commercial Services & Supplies,Industrials,US
RTX UN,RTX CORP,135516.5479,47276303.96,0.0029,175815.5479,30.76919937,#N/A N/A,494.543,4.690000057,Aerospace & Defense,Industrials,US
RVTY UN,REVVITY INC,12772.46649,47276303.96,0.0003,15080.69349,33.33330154,#N/A N/A,7.063,4.429999828,Life Sciences Tools & Services,Health Care,US
SBAC UW,SBA COMM CORP,20424.67951,47276303.96,0.0004,34653.49151,33.33330154,#N/A N/A,12.02,4.380000114,Specialized REITs,Real Estate,US
SBUX UW,STARBUCKS CORP,100318.581,47276303.96,0.0021,121405.781,28.57139969,Y,514.679,3.769999981,"Hotels, Restaurants & Leisure",Consumer Discretionary,US
SCHW UN,SCHWAB (CHARLES),134948.5763,47276303.96,0.0029,158448.5763,29.41180038,#N/A N/A,9.295,3.420000076,Capital Markets,Financials,US
SHW UN,SHERWIN-WILLIAMS,76789.7588,47276303.96,0.0016,89293.8588,36.36360168,#N/A N/A,433.258,4.440000057,Chemicals,Materials,US
SJM UN,JM SMUCKER CO,12198.50894,47276303.96,0.0003,20902.80894,33.33330154,#N/A N/A,249.381,4.679999828,Food Products,Consumer Staples,US
SLB UN,SCHLUMBERGER LTD,68894.0783,47276303.96,0.0015,78745.78492,27.27269936,Y,1558.256,6.190000057,Energy Equipment & Services,Energy,US
SMCI UW,SUPER MICRO COMP,50753.86428,47276303.96,0.0011,50421.87728,22.22220039,N,4.349,1.690000057,"Technology Hardware, Storage &",Information Technology,US
SNA UN,SNAP-ON INC,14218.19267,47276303.96,0.0003,14400.19267,20,#N/A N/A,40.881,2.940000057,Machinery,Industrials,US
SNPS UW,SYNOPSYS INC,81632.99299,47276303.96,0.0017,81065.15199,30,#N/A N/A,5.758,5.389999866,Software,Information Technology,US
SO UN,SOUTHERN CO,81396.94104,47276303.96,0.0017,147919.941,26.66670036,#N/A N/A,86802.229,5.710000038,Electric Utilities,Utilities,US
SOLV UN,SOLVENTUM,11334.90316,47276303.96,0.0002,11238.90316,#N/A N/A,#N/A N/A,143.559,#N/A Field Not Applicable,Health Care Equipment & Suppli,Health Care,US
SPG UN,SIMON PROPERTY,46497.66364,47276303.96,0.001,72552.82664,23.07690048,#N/A N/A,24.228,3.930000067,Retail REITs,Real Estate,US
SPGI UN,S&P GLOBAL INC,132461.4345,47276303.96,0.0028,147172.4345,38.46149826,#N/A N/A,3.588,5.659999847,Capital Markets,Financials,US
SRE UN,SEMPRA,45451.57896,47276303.96,0.001,82675.57896,22.22220039,#N/A N/A,8472.448,5.559999943,Multi-Utilities,Utilities,US
STE UN,STERIS PLC,20220.31598,47276303.96,0.0004,23546.48498,22.22220039,#N/A N/A,63.838,4.329999924,Health Care Equipment & Suppli,Health Care,US
STLD UW,STEEL DYNAMICS,20805.55336,47276303.96,0.0004,22126.17036,27.27269936,#N/A N/A,2296.288,6.429999828,Metals & Mining,Materials,US
STT UN,STATE ST CORP,22018.87144,47276303.96,0.0005,#N/A N/A,33.33330154,#N/A N/A,7.997,4.75,Capital Markets,Financials,US
STX UW,SEAGATE TECHNOLO,18103.11221,47276303.96,0.0004,22979.11221,25,Y,234.766,4.139999866,"Technology Hardware, Storage &",Information Technology,US
STZ UN,CONSTELLATION-A,46571.13831,47276303.96,0.001,59297.83831,#N/A N/A,#N/A N/A,306.868,4.590000153,Beverages,Consumer Staples,US
SWK UN,STANLEY BLACK &,14139.02402,47276303.96,0.0003,21373.12402,45.45449829,#N/A N/A,154.261,5.150000095,Machinery,Industrials,US
SWKS UW,SKYWORKS SOLUTIO,17242.95687,47276303.96,0.0004,17406.95687,33.33330154,N,35.99,5.349999905,Semiconductors & Semiconductor,Information Technology,US
SYF UN,SYNCHRONY FINANC,17772.3235,47276303.96,0.0004,15134.3235,#N/A N/A,#N/A N/A,0.279,4.329999924,Consumer Finance,Financials,US
SYK UN,STRYKER CORP,128180.2857,47276303.96,0.0027,138621.2857,40,#N/A N/A,67.35,5.809999943,Health Care Equipment & Suppli,Health Care,US
SYY UN,SYSCO CORP,37342.2094,47276303.96,0.0008,49382.7974,27.27269936,#N/A N/A,1102.787,3.769999981,Consumer Staples Distribution,Consumer Staples,US
T UN,AT&T INC,121567.35,47276303.96,0.0026,284157.35,30,#N/A N/A,962.376,5.579999924,Diversified Telecommunication,Communication Services,US
TAP UN,MOLSON COORS-B,12359.16644,47276303.96,0.0003,18164.06644,28.57139969,#N/A N/A,630.623,4.050000191,Beverages,Consumer Staples,US
TDG UN,TRANSDIGM GROUP,69675.75716,47276303.96,0.0015,87738.75716,16.66670036,#N/A N/A,39.887,3.470000029,Aerospace & Defense,Industrials,US
TDY UN,TELEDYNE TECH,18178.46309,47276303.96,0.0004,20517.56309,27.27269936,#N/A N/A,64.904,2.190000057,"Electronic Equipment, Instrume",Information Technology,US
TECH UW,BIO-TECHNE CORP,10044.54867,47276303.96,0.0002,10458.308,22.22220039,#N/A N/A,2.516,2.99000001,Life Sciences Tools & Services,Health Care,US
TEL UN,TE CONNECTIVITY,43570.19013,47276303.96,0.0009,46701.19013,33.33330154,Y,60.001,4.539999962,"Electronic Equipment, Instrume",Information Technology,US
TER UW,TERADYNE INC,17992.75718,47276303.96,0.0004,17205.10318,25,#N/A N/A,3.881,4.909999847,Semiconductors & Semiconductor,Information Technology,US
TFC UN,TRUIST FINANCIAL,50753.98128,47276303.96,0.0011,#N/A N/A,33.33330154,#N/A N/A,18.236,3.720000029,Banks,Financials,US
TFX UN,TELEFLEX INC,9822.494258,47276303.96,0.0002,11545.51926,33.33330154,#N/A N/A,59.627,4.900000095,Health Care Equipment & Suppli,Health Care,US
TGT UN,TARGET CORP,74359.82458,47276303.96,0.0016,90200.82458,#N/A N/A,#N/A N/A,912.512,4.889999866,Consumer Staples Distribution,Consumer Staples,US
TJX UN,TJX COS INC,106862.0963,47276303.96,0.0023,113804.0963,50,#N/A N/A,140.113,3.329999924,Specialty Retail,Consumer Discretionary,US
TMO UN,THERMO FISHER,218217.3847,47276303.96,0.0046,246694.3847,33.33330154,#N/A N/A,380.209,4.139999866,Life Sciences Tools & Services,Health Care,US
TMUS UW,T-MOBILE US INC,192207.5356,47276303.96,0.0041,301161.5356,#N/A N/A,#N/A N/A,93.769,5.320000172,Wireless Telecommunication Ser,Communication Services,US
TPR UN,TAPESTRY INC,9257.217975,47276303.96,0.0002,11134.61798,50,Y,8.38,4.210000038,"Textiles, Apparel & Luxury Goo",Consumer Discretionary,US
TRGP UN,TARGA RESOURCES,25645.01432,47276303.96,0.0005,40405.81432,27.27269936,#N/A N/A,8881.952,4.630000114,"Oil, Gas & Consumable Fuels",Energy,US
TRMB UW,TRIMBLE INC,14679.3195,47276303.96,0.0003,17667.1195,22.22220039,#N/A N/A,5.882,3.730000019,"Electronic Equipment, Instrume",Information Technology,US
TROW UW,T ROWE PRICE GRP,24587.55232,47276303.96,0.0005,23355.25232,30.76919937,#N/A N/A,1.097,6.239999771,Capital Markets,Financials,US
TRV UN,TRAVELERS COS IN,48670.25554,47276303.96,0.001,56035.25554,35.71429825,#N/A N/A,15.143,2.460000038,Insurance,Financials,US
TSCO UW,TRACTOR SUPPLY,29599.33503,47276303.96,0.0006,34419.67203,44.44440079,#N/A N/A,71.771,6.210000038,Specialty Retail,Consumer Discretionary,US
TSLA UW,TESLA INC,591404.5372,47276303.96,0.0125,575095.0774,#N/A N/A,#N/A N/A,208.472,5.610000134,Automobiles,Consumer Discretionary,US
TSN UN,TYSON FOODS-A,21637.47048,47276303.96,0.0005,29969.47048,35.71429825,#N/A N/A,3883.601,4.25,Food Products,Consumer Staples,US
TT UN,TRANE TECHNOLOGI,72133.9943,47276303.96,0.0015,76164.8943,#N/A N/A,#N/A N/A,196.577,4.920000076,Building Products,Industrials,US
TTWO UW,TAKE-TWO INTERAC,24451.70442,47276303.96,0.0005,27055.60442,30,#N/A N/A,1.348,3.150000095,Entertainment,Communication Services,US
TXN UW,TEXAS INSTRUMENT,161974.7738,47276303.96,0.0034,165843.6123,33.33330154,#N/A N/A,1124.528,5.090000153,Semiconductors & Semiconductor,Information Technology,US
TXT UN,TEXTRON INC,16224.67032,47276303.96,0.0003,21264.67032,30,#N/A N/A,279.042,3.960000038,Aerospace & Defense,Industrials,US
TYL UN,TYLER TECHNOLOG,19739.15184,47276303.96,0.0004,20187.62384,25,N,1.056,5,Software,Information Technology,US
UAL UW,UNITED AIRLINES,17087.89638,47276303.96,0.0004,35381.89638,25,#N/A N/A,31763.115,4.179999828,Passenger Airlines,Industrials,US
UBER UN,UBER TECHNOLOGIE,139505.1006,47276303.96,0.003,147208.1006,36.36360168,#N/A N/A,1.765,5.860000134,Ground Transportation,Industrials,US
UDR UN,UDR INC,12636.3619,47276303.96,0.0003,19623.8969,30,N,15.451,6.289999962,Residential REITs,Real Estate,US
UHS UN,UNIVERSAL HLTH-B,11479.81185,47276303.96,0.0002,16729.05185,42.85710144,#N/A N/A,151.422,1.850000024,Health Care Providers & Servic,Health Care,US
ULTA UW,ULTA BEAUTY INC,19317.81467,47276303.96,0.0004,20462.31267,#N/A N/A,#N/A N/A,11.317,6.320000172,Specialty Retail,Consumer Discretionary,US
UNH UN,UNITEDHEALTH GRP,445419.8644,47276303.96,0.0094,490894.8644,#N/A N/A,#N/A N/A,270.5,6.340000153,Health Care Providers & Servic,Health Care,US
UNP UN,UNION PAC CORP,145190.7614,47276303.96,0.0031,177511.7614,33.33330154,#N/A N/A,10492.086,4.940000057,Ground Transportation,Industrials,US
UPS UN,UNITED PARCEL-B,126316.9307,47276303.96,0.0027,146224.9307,41.66669846,#N/A N/A,15517.096,3.720000029,Air Freight & Logistics,Industrials,US
URI UN,UNITED RENTALS,45098.02738,47276303.96,0.001,58040.02738,30,N,427.811,2.940000057,Trading Companies & Distributo,Industrials,US
USB UN,US BANCORP,63605.35,47276303.96,0.0013,#N/A N/A,38.46149826,#N/A N/A,53.064,4.809999943,Banks,Financials,US
V UN,VISA INC-CLASS A,555671.2471,47276303.96,0.0118,552112.2471,33.33330154,#N/A N/A,7.221,5.5,Financial Services,Financials,US
VICI UN,VICI PROPERTIES,30000.62101,47276303.96,0.0006,46619.25001,42.85710144,N,1.044,3.680000067,Specialized REITs,Real Estate,US
VLO UN,VALERO ENERGY,53064.97303,47276303.96,0.0011,61811.97303,33.33330154,#N/A N/A,28731.832,5.039999962,"Oil, Gas & Consumable Fuels",Energy,US
VLTO UN,VERALTO CORP,23435.63206,47276303.96,0.0005,25232.63206,#N/A N/A,#N/A N/A,28.288,#N/A Field Not Applicable,Commercial Services & Supplies,Industrials,US
VMC UN,VULCAN MATERIALS,34153.86559,47276303.96,0.0007,37708.86559,33.33330154,#N/A N/A,799.631,#N/A Field Not Applicable,Construction Materials,Materials,US
VRSK UW,VERISK ANALYTI,31396.649,47276303.96,0.0007,34201.549,40,#N/A N/A,2.267,3.950000048,Professional Services,Industrials,US
VRSN UW,VERISIGN INC,17175.75758,47276303.96,0.0004,18041.75758,25,#N/A N/A,21.507,2.869999886,IT Services,Information Technology,US
VRTX UW,VERTEX PHARM,101832.9811,47276303.96,0.0022,88925.28114,36.36360168,#N/A N/A,9.655,3.220000029,Biotechnology,Health Care,US
VTR UN,VENTAS INC,18065.02288,47276303.96,0.0004,31600.84188,36.36360168,#N/A N/A,135.109,5.690000057,Health Care REITs,Real Estate,US
VTRS UW,VIATRIS INC,13805.49136,47276303.96,0.0003,31156.49136,#N/A N/A,#N/A N/A,340.365,3.980000019,Pharmaceuticals,Health Care,US
VZ UN,VERIZON COMMUNIC,167107.4193,47276303.96,0.0035,341768.4193,33.33330154,#N/A N/A,304.184,5.239999771,Diversified Telecommunication,Communication Services,US
WAB UN,WABTEC CORP,28606.10989,47276303.96,0.0006,32300.10989,33.33330154,#N/A N/A,125.348,4.170000076,Machinery,Industrials,US
WAT UN,WATERS CORP,18346.88178,47276303.96,0.0004,20393.17178,22.22220039,#N/A N/A,14.253,4.78000021,Life Sciences Tools & Services,Health Care,US
WBA UW,WALGREENS BOOTS,15399.43358,47276303.96,0.0003,51238.43358,36.36360168,Y,300.723,4.190000057,Consumer Staples Distribution,Consumer Staples,US
WBD UW,WARNER BROS DISC,18241.21606,47276303.96,0.0004,62992.21606,#N/A N/A,N,549.86,1.590000033,Entertainment,Communication Services,US
WDC UW,WESTERN DIGITAL,23242.02587,47276303.96,0.0005,29992.02587,33.33330154,#N/A N/A,43.807,4.489999771,"Technology Hardware, Storage &",Information Technology,US
WEC UN,WEC ENERGY GROUP,26153.73795,47276303.96,0.0006,45299.53795,33.33330154,#N/A N/A,21427.82,5.670000076,Multi-Utilities,Utilities,US
WELL UN,WELLTOWER INC,57908.18368,47276303.96,0.0012,71106.12568,40,#N/A N/A,226.928,4.860000134,Health Care REITs,Real Estate,US
WFC UN,WELLS FARGO & CO,209121.524,47276303.96,0.0044,#N/A N/A,38.46149826,#N/A N/A,94.284,5.079999924,Banks,Financials,US
WM UN,WASTE MANAGEMENT,83982.78989,47276303.96,0.0018,99754.78989,33.33330154,#N/A N/A,15018.313,4.900000095,Commercial Services & Supplies,Industrials,US
WMB UN,WILLIAMS COS INC,47213.96743,47276303.96,0.001,73472.96743,25,#N/A N/A,11400.893,5.860000134,"Oil, Gas & Consumable Fuels",Energy,US
WMT UN,WALMART INC,478406.3498,47276303.96,0.0101,536570.3498,27.27269936,#N/A N/A,8316.419,3.910000086,Consumer Staples Distribution,Consumer Staples,US
WRB UN,WR BERKLEY CORP,19779.9279,47276303.96,0.0004,21496.46286,#N/A N/A,#N/A N/A,8.713,1.580000043,Insurance,Financials,US
WRK UN,WESTROCK CO,12383.36258,47276303.96,0.0003,21309.06258,33.33330154,#N/A N/A,6048.502,5.949999809,Containers & Packaging,Materials,US
WST UN,WEST PHARMACEUT,26408.55814,47276303.96,0.0006,26113.35814,27.27269936,#N/A N/A,31.113,3.049999952,Life Sciences Tools & Services,Health Care,US
WTW UW,WILLIS TOWERS WA,25720.52357,47276303.96,0.0005,30556.52357,40,N,9.837,4.619999886,Insurance,Financials,US
WY UN,WEYERHAEUSER CO,22242.3629,47276303.96,0.0005,26442.3629,40,#N/A N/A,359,5.880000114,Specialized REITs,Real Estate,US
WYNN UW,WYNN RESORTS LTD,10444.62846,47276303.96,0.0002,19263.49146,44.44440079,#N/A N/A,282.223,5.25,"Hotels, Restaurants & Leisure",Consumer Discretionary,US
XEL UW,XCEL ENERGY INC,29976.74773,47276303.96,0.0006,58094.74773,30.76919937,#N/A N/A,36595.724,5.420000076,Electric Utilities,Utilities,US
XOM UN,EXXON MOBIL CORP,469927.5583,47276303.96,0.0099,484731.2681,25,#N/A N/A,90363.219,5.579999924,"Oil, Gas & Consumable Fuels",Energy,US
XYL UN,XYLEM INC,31841.16339,47276303.96,0.0007,33580.16339,33.33330154,#N/A N/A,37.63,5.940000057,Machinery,Industrials,US
YUM UN,YUM! BRANDS INC,39871.66,47276303.96,0.0008,51390.66,33.33330154,#N/A N/A,37.12,6,"Hotels, Restaurants & Leisure",Consumer Discretionary,US
ZBH UN,ZIMMER BIOMET HO,24837.7259,47276303.96,0.0005,30424.8259,30,#N/A N/A,10.06,5.170000076,Health Care Equipment & Suppli,Health Care,US
ZBRA UW,ZEBRA TECH CORP,15954.44131,47276303.96,0.0003,18065.44131,30,#N/A N/A,2.09,3.319999933,"Electronic Equipment, Instrume",Information Technology,US
ZTS UN,ZOETIS INC,73134.40016,47276303.96,0.0015,77842.40016,41.66669846,#N/A N/A,121.885,5.789999962,Pharmaceuticals,Health Care,US
